id,title_mixxx,artist_mixxx,album_mixxx,album_artist_mixxx,genre_mixxx,grouping_mixxx,composer_mixxx,bpm_mixxx,key_mixxx,duration_mixxx,comment,rating_mixxx,coverart_location,color,title_notion,Mood,album_artist_notion,grouping_notion,rating_notion,bpm_notion,key_notion,duration_notion,genre_notion,composer_notion,album_notion,artist_notion,filename,Cover Art Filename,Groove,Rhythm Density,Phrase Length,Percussive Shape,Energy Level
3281,Quiet_Geometry_--Side-01--,,,,,,,0.0,,134.84,,0,,,,,,,,,,,,,,,,,,,,,
3406,Quiet_Geometry_--Side-01--,,Echo Blur,,Jungle Soul,,,0.0,,134.839979166,,0,,,,,,,,,,,,,,,,,,,,,
3282,Radiant_Brake_--Side-01--,,,,,,,0.0,,142.60000000000002,,0,,,,,,,,,,,,,,,,,,,,,
3283,Radiant_Brake_--Side-01--,,,,,,,0.0,,142.60000000000002,,0,,,,,,,,,,,,,,,,,,,,,
3383,Radiant_Brake_--Side-01--,,Decent & Fade,,Jungle Soul,,,0.0,,142.599979166,,0,,,,,,,,,,,,,,,,,,,,,
3284,Radiant_Flux,,,,,,,0.0,,240.00000000000003,,0,,,,,,,,,,,,,,,,,,,,,
3285,Raincurve_--Side-01--,,,,,,,0.0,,183.20000000000002,,0,,,,,,,,,,,,,,,,,,,,,
3286,Raincurve_--Side-01--,,,,,,,0.0,,183.20000000000002,,0,,,,,,,,,,,,,,,,,,,,,
3409,Raincurve_--Side-01--,,Echo Blur,,Jungle Soul,,,0.0,,183.19997916600002,,0,,,,,,,,,,,,,,,,,,,,,
3287,Raincurve_--Side-01--_--1--,,,,,,,0.0,,183.20000000000002,,0,,,,,,,,,,,,,,,,,,,,,
3288,Raincurve_--Side-01--_--1--,,,,,,,0.0,,183.20000000000002,,0,,,,,,,,,,,,,,,,,,,,,
3408,Raincurve_--Side-01--_--1--,,Echo Blur,,Jungle Soul,,,0.0,,183.19997916600002,,0,,,,,,,,,,,,,,,,,,,,,
3289,Remembering_Her_Voice_--Intro--,,,,,,,0.0,,150.8,,0,,,,,,,,,,,,,,,,,,,,,
3290,Remembering_Her_Voice_--Intro--_--Side-1--,,,,,,,0.0,,198.0,,0,,,,,,,,,,,,,,,,,,,,,
3291,Replay_Her_Name,,,,,,,0.0,,221.8,,0,,,,,,,,,,,,,,,,,,,,,
3292,Replay_Her_Name_--Side-1--,,,,,,,0.0,,187.08,,0,,,,,,,,,,,,,,,,,,,,,
3294,Run_Loop_--Reprise--,,,,,,,0.0,,171.84,,0,,,,,,,,,,,,,,,,,,,,,
3295,Run_Loop_--Reprise--_--Side-1--,,,,,,,0.0,,239.44000000000003,,0,,,,,,,,,,,,,,,,,,,,,
3296,"Same_Apartment,_Different_Light_--Side-1--",,,,,,,0.0,,189.72,,0,,,,,,,,,,,,,,,,,,,,,
3298,Sideways_Rain,,,,,,,0.0,,193.60000000000002,,0,,,,,,,,,,,,,,,,,,,,,
3299,Sideways_Rain_--Side-1--,,,,,,,0.0,,190.68,,0,,,,,,,,,,,,,,,,,,,,,
3300,Signal_Collision,,,,,,,0.0,,278.92,,0,,,,,,,,,,,,,,,,,,,,,
3301,Signal_Trace,,,,,,,0.0,,108.88000000000001,,0,,,,,,,,,,,,,,,,,,,,,
3302,Signal_Trace_--Side-1--,,,,,,,0.0,,95.96000000000001,,0,,,,,,,,,,,,,,,,,,,,,
3303,Signalblush_--Side-01--,,,,,,,0.0,,159.68,,0,,,,,,,,,,,,,,,,,,,,,
3304,Signalblush_--Side-01--,,,,,,,0.0,,159.68,,0,,,,,,,,,,,,,,,,,,,,,
3385,Signalblush_--Side-01--,,Decent & Fade,,Jungle Soul,,,0.0,,159.679979166,,0,,,,,,,,,,,,,,,,,,,,,
3305,Silent_Altitude,,,,,,,0.0,,134.96,,0,,,,,,,,,,,,,,,,,,,,,
3306,Silent_Altitude,,,,,,,0.0,,134.96,,0,,,,,,,,,,,,,,,,,,,,,
3468,Silent_Altitude,,Opening Air,,Jungle Soul,,,0.0,,134.959979166,,0,,,,,,,,,,,,,,,,,,,,,
3308,Skip_Sequence,,,,,,,0.0,,139.92000000000002,,0,,,,,,,,,,,,,,,,,,,,,
3309,Skip_Sequence,,,,,,,0.0,,139.92000000000002,,0,,,,,,,,,,,,,,,,,,,,,
3388,Skip_Sequence,,Decent & Fade,,Jungle Soul,,,0.0,,139.91997916600002,,0,,,,,,,,,,,,,,,,,,,,,
3310,Skip_Sequence_--Side-01--,,,,,,,0.0,,181.92000000000002,,0,,,,,,,,,,,,,,,,,,,,,
3311,Skip_Sequence_--Side-01--,,,,,,,0.0,,181.92000000000002,,0,,,,,,,,,,,,,,,,,,,,,
3387,Skip_Sequence_--Side-01--,,Decent & Fade,,Jungle Soul,,,0.0,,181.91997916600002,,0,,,,,,,,,,,,,,,,,,,,,
3312,Skylight_Bloom,,,,,,,0.0,,140.68,,0,,,,,,,,,,,,,,,,,,,,,
3313,Skylight_Bloom,,,,,,,0.0,,140.68,,0,,,,,,,,,,,,,,,,,,,,,
3446,Skylight_Bloom,,Memory in Motion,,Jungle Soul,,,0.0,,140.679979166,,0,,,,,,,,,,,,,,,,,,,,,
3314,Skylight_Bloom_--Side-01--,,,,,,,0.0,,143.96,,0,,,,,,,,,,,,,,,,,,,,,
3315,Skylight_Bloom_--Side-01--,,,,,,,0.0,,143.96,,0,,,,,,,,,,,,,,,,,,,,,
3445,Skylight_Bloom_--Side-01--,,Memory in Motion,,Jungle Soul,,,0.0,,143.959979166,,0,,,,,,,,,,,,,,,,,,,,,
3316,Skyline_Haze,,,,,,,0.0,,169.08,,0,,,,,,,,,,,,,,,,,,,,,
3318,Skylines_&_Softbeats,,,,,,,0.0,,449.0,,0,,,,,,,,,,,,,,,,,,,,,
3448,Skylines_&_Softbeats,,Memory in Motion,,Jungle Soul,,,0.0,,448.999979166,,0,,,,,,,,,,,,,,,,,,,,,
3319,Skylines_&_Softbeats_--Side-01--,,,,,,,0.0,,198.72,,0,,,,,,,,,,,,,,,,,,,,,
3320,Skylines_&_Softbeats_--Side-01--,,,,,,,0.0,,198.72,,0,,,,,,,,,,,,,,,,,,,,,
3447,Skylines_&_Softbeats_--Side-01--,,Memory in Motion,,Jungle Soul,,,0.0,,198.719979166,,0,,,,,,,,,,,,,,,,,,,,,
3321,Snowstatic_--Side-01--,,,,,,,0.0,,164.56,,0,,,,,,,,,,,,,,,,,,,,,
3322,Snowstatic_--Side-01--,,,,,,,0.0,,164.56,,0,,,,,,,,,,,,,,,,,,,,,
3389,Snowstatic_--Side-01--,,Decent & Fade,,Jungle Soul,,,0.0,,164.559979166,,0,,,,,,,,,,,,,,,,,,,,,
3323,Sodium_Flicker,,,,,,,0.0,,222.84,,0,,,,,,,,,,,,,,,,,,,,,
3324,Sodium_Flicker_--Side-1--,,,,,,,0.0,,166.12,,0,,,,,,,,,,,,,,,,,,,,,
3325,Soft_Dawn_Tape,,,,,,,0.0,,327.0,,0,,,,,,,,,,,,,,,,,,,,,
3326,Soft_Dawn_Tape_--Side-1--,,,,,,,0.0,,414.96000000000004,,0,,,,,,,,,,,,,,,,,,,,,
3327,Soft_Disconnect,,,,,,,0.0,,364.64000000000004,,0,,,,,,,,,,,,,,,,,,,,,
3328,Soft_Disconnect_--Side-1--,,,,,,,0.0,,220.96,,0,,,,,,,,,,,,,,,,,,,,,
3329,Softcore_Velocity,,,,,,,0.0,,124.84,,0,,,,,,,,,,,,,,,,,,,,,
3330,Softcore_Velocity,,,,,,,0.0,,124.84,,0,,,,,,,,,,,,,,,,,,,,,
3450,Softcore_Velocity,,Memory in Motion,,Jungle Soul,,,0.0,,124.839979166,,0,,,,,,,,,,,,,,,,,,,,,
3331,Solar_Flare_Daydream,,,,,,,0.0,,240.00000000000003,,0,,,,,,,,,,,,,,,,,,,,,
3332,Soul_Trace,,,,,,,0.0,,173.4,,0,,,,,,,,,,,,,,,,,,,,,
3333,Soul_Trace,,,,,,,0.0,,173.4,,0,,,,,,,,,,,,,,,,,,,,,
3392,Soul_Trace,,Decent & Fade,,Jungle Soul,,,0.0,,173.399979166,,0,,,,,,,,,,,,,,,,,,,,,
3334,Soul_Trace_--Side-01--,,,,,,,0.0,,144.72,,0,,,,,,,,,,,,,,,,,,,,,
3335,Soul_Trace_--Side-01--,,,,,,,0.0,,144.72,,0,,,,,,,,,,,,,,,,,,,,,
3391,Soul_Trace_--Side-01--,,Decent & Fade,,Jungle Soul,,,0.0,,144.719979166,,0,,,,,,,,,,,,,,,,,,,,,
3336,Spectral_Pulse,,,,,,,0.0,,240.00000000000003,,0,,,,,,,,,,,,,,,,,,,,,
3337,Starlight_Murmur,,,,,,,0.0,,240.00000000000003,,0,,,,,,,,,,,,,,,,,,,,,
3338,Static_Panorama,,,,,,,0.0,,240.00000000000003,,0,,,,,,,,,,,,,,,,,,,,,
3339,Still_Between_Beats_--Side-01--,,,,,,,0.0,,177.48000000000002,,0,,,,,,,,,,,,,,,,,,,,,
3340,Still_Between_Beats_--Side-01--,,,,,,,0.0,,177.48000000000002,,0,,,,,,,,,,,,,,,,,,,,,
3469,Still_Between_Beats_--Side-01--,,Opening Air,,Jungle Soul,,,0.0,,177.47997916600002,,0,,,,,,,,,,,,,,,,,,,,,
3342,Sweatshirt_Blur,,,,,,,0.0,,173.56,,0,,,,,,,,,,,,,,,,,,,,,
3343,Sweatshirt_Blur_--Side-1--,,,,,,,0.0,,107.28,,0,,,,,,,,,,,,,,,,,,,,,
3345,The_Way_The_Air_Moves_--Side_01--,,,,,,,0.0,,175.08,,0,,,,,,,,,,,,,,,,,,,,,
3346,The_Way_The_Air_Moves_--Side_01--,,,,,,,0.0,,175.08,,0,,,,,,,,,,,,,,,,,,,,,
3431,The_Way_The_Air_Moves_--Side_01--,,Emotional Lift,,Jungle Soul,,,0.0,,175.07997916600002,,0,,,,,,,,,,,,,,,,,,,,,
3347,Touch_Echo,,,,,,,0.0,,268.76,,0,,,,,,,,,,,,,,,,,,,,,
3348,Touch_Echo,,,,,,,0.0,,268.76,,0,,,,,,,,,,,,,,,,,,,,,
3412,Touch_Echo,,Echo Blur,,Jungle Soul,,,0.0,,268.759979166,,0,,,,,,,,,,,,,,,,,,,,,
3349,Touch_Echo_--Side-01--,,,,,,,0.0,,110.64,,0,,,,,,,,,,,,,,,,,,,,,
3350,Touch_Echo_--Side-01--,,,,,,,0.0,,110.64,,0,,,,,,,,,,,,,,,,,,,,,
3411,Touch_Echo_--Side-01--,,Echo Blur,,Jungle Soul,,,0.0,,110.639979166,,0,,,,,,,,,,,,,,,,,,,,,
3351,Twilight_Vibration,,,,,,,0.0,,130.72,,0,,,,,,,,,,,,,,,,,,,,,
3352,Twilight_Vibration,,,,,,,0.0,,130.72,,0,,,,,,,,,,,,,,,,,,,,,
3472,Twilight_Vibration,,Opening Air,,Jungle Soul,,,0.0,,130.719979166,,0,,,,,,,,,,,,,,,,,,,,,
3353,Twilight_Vibration_--Side-01--,,,,,,,0.0,,144.36,,0,,,,,,,,,,,,,,,,,,,,,
3354,Twilight_Vibration_--Side-01--,,,,,,,0.0,,144.36,,0,,,,,,,,,,,,,,,,,,,,,
3471,Twilight_Vibration_--Side-01--,,Opening Air,,Jungle Soul,,,0.0,,144.35997916600002,,0,,,,,,,,,,,,,,,,,,,,,
3355,Vapor_Trace,,,,,,,0.0,,240.00000000000003,,0,,,,,,,,,,,,,,,,,,,,,
3356,Voice_Inside_Static,,,,,,,0.0,,306.12,,0,,,,,,,,,,,,,,,,,,,,,
3357,Voice_Inside_Static_--Side-1--,,,,,,,0.0,,242.84,,0,,,,,,,,,,,,,,,,,,,,,
3358,Watching_The_Blur_--Side_1--,,,,,,,0.0,,152.68,,0,,,,,,,,,,,,,,,,,,,,,
3359,Weight_Of_Nothing_--Side_01--,,,,,,,0.0,,202.76000000000002,,0,,,,,,,,,,,,,,,,,,,,,
3360,Weight_Of_Nothing_--Side_01--,,,,,,,0.0,,202.76000000000002,,0,,,,,,,,,,,,,,,,,,,,,
3451,Weight_Of_Nothing_--Side_01--,,Memory in Motion,,Jungle Soul,,,0.0,,202.75997916600002,,0,,,,,,,,,,,,,,,,,,,,,
3361,Window_Crash_Sequence,,,,,,,0.0,,147.76000000000002,,0,,,,,,,,,,,,,,,,,,,,,
3362,Window_Crash_Sequence_--Side-1--,,,,,,,0.0,,134.88,,0,,,,,,,,,,,,,,,,,,,,,
3363,Window_Glow,,,,,,,0.0,,95.96000000000001,,0,,,,,,,,,,,,,,,,,,,,,
3364,Window_Glow_--Side-1--,,,,,,,0.0,,46.400000000000006,,0,,,,,,,,,,,,,,,,,,,,,
3366,Test Chamber Loop,,,Eleven,,Lab Silence,,83.0,C,139.879979166,,0,,,,,,,,,,,,,,,,,,,,,
3367,Test Chamber Loop (S01),,,Eleven,,Lab Silence,,80.0,Bb,204.959979166,,0,,,,,,,,,,,,,,,,,,,,,
3368,Static Door Echo,,,Eleven,,Lab Silence,,144.16666666666666,Eb,224.35997916600002,,0,,,,,,,,,,,,,,,,,,,,,
3369,Static Door Echo (S01),,,Eleven,,Lab Silence,,113.75,C,188.399979166,,0,,,,,,,,,,,,,,,,,,,,,
3370,MK1 Monitor Pulse,,,Eleven,,Lab Silence,,135.0,C,134.959979166,,0,,,,,,,,,,,,,,,,,,,,,
3371,Mind Wipe Hiss,,,Eleven,,Lab Silence,,189.0,Bb,194.91997916600002,,0,,,,,,,,,,,,,,,,,,,,,
3372,Mind Wipe Hiss (S01),,,Eleven,,Lab Silence,,130.0,D,186.19997916600002,,0,,,,,,,,,,,,,,,,,,,,,
3373,MK1 Monitor Pulse (S01),,,Eleven,,Lab Silence,,92.0,G,152.559979166,,0,,,,,,,,,,,,,,,,,,,,,
3378,Ember_Channel,,Decent & Fade,,Jungle Soul,,,0.0,,127.95997916600001,,0,,,,,,,,,,,,,,,,,,,,,
3380,Glide_Memory,,Decent & Fade,,Jungle Soul,,,0.0,,134.799979166,,0,,,,,,,,,,,,,,,,,,,,,
3381,Mute_Reflex_Side_01_,,Decent & Fade,,Jungle Soul,,,0.0,,270.319979166,,0,,,,,,,,,,,,,,,,,,,,,
3384,Radiant_Brake,,Decent & Fade,,Jungle Soul,,,0.0,,158.599979166,,0,,,,,,,,,,,,,,,,,,,,,
3393,Vaporphase_Side_01_,,Decent & Fade,,Jungle Soul,,,0.0,,149.319979166,,0,,,,,,,,,,,,,,,,,,,,,
3415,Fast_Crush_Side_01_,,Emotional Lift,,Jungle Soul,,,0.0,,146.279979166,,0,,,,,,,,,,,,,,,,,,,,,
3416,Fast_Crush,,Emotional Lift,,Jungle Soul,,,0.0,,197.959979166,,0,,,,,,,,,,,,,,,,,,,,,
3418,Memory_Drip,,Emotional Lift,,Jungle Soul,,,0.0,,227.839979166,,0,,,,,,,,,,,,,,,,,,,,,
3420,Petal_Fade,,Emotional Lift,,Jungle Soul,,,0.0,,228.999979166,,0,,,,,,,,,,,,,,,,,,,,,
3424,Phantom_Crush_Side_03_,,Emotional Lift,,Jungle Soul,,,0.0,,95.95997916600001,,0,,,,,,,,,,,,,,,,,,,,,
3449,Softcore_Velocity_Side_01_,,Memory in Motion,,Jungle Soul,,,0.0,,142.63997916600002,,0,,,,,,,,,,,,,,,,,,,,,
3452,Weight_Of_Nothing,,Memory in Motion,,Jungle Soul,,,0.0,,151.319979166,,0,,,,,,,,,,,,,,,,,,,,,
3454,Air_Between_Us,,Opening Air,,Jungle Soul,,,0.0,,178.879979166,,0,,,,,,,,,,,,,,,,,,,,,
3457,Cloudtype_Ii_Side_01_,,Opening Air,,Jungle Soul,,,0.0,,184.879979166,,0,,,,,,,,,,,,,,,,,,,,,
3463,Halo_Fade_Side_01_,,Opening Air,,Jungle Soul,,,0.0,,180.799979166,,0,,,,,,,,,,,,,,,,,,,,,
3467,Silent_Altitude_Side_01_,,Opening Air,,Jungle Soul,,,0.0,,78.359979166,,0,,,,,,,,,,,,,,,,,,,,,
3470,Still_Between_Beats,,Opening Air,,Jungle Soul,,,0.0,,159.19997916600002,,0,,,,,,,,,,,,,,,,,,,,,
